step,time(s),sat_id,pos_x(km),pos_y(km),pos_z(km),vel_x(km/s),vel_y(km/s),vel_z(km/s),fuel(kg),formation,strategy
9147,91480.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9147,91480.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9147,91480.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9147,91480.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9148,91490.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9148,91490.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9148,91490.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9148,91490.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9148,91490.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9148,91490.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9148,91490.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9148,91490.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9148,91490.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9149,91500.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9149,91500.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9149,91500.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9149,91500.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9149,91500.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9149,91500.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9149,91500.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9149,91500.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9149,91500.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9150,91510.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9150,91510.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9150,91510.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9150,91510.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9150,91510.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9150,91510.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9150,91510.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9150,91510.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9150,91510.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9151,91520.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9151,91520.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9151,91520.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9151,91520.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9151,91520.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9151,91520.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9151,91520.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9151,91520.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9151,91520.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9152,91530.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9152,91530.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9152,91530.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9152,91530.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9152,91530.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9152,91530.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9152,91530.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9152,91530.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9152,91530.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9153,91540.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9153,91540.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9153,91540.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9153,91540.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9153,91540.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9153,91540.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9153,91540.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9153,91540.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9153,91540.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9154,91550.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9154,91550.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9154,91550.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9154,91550.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9154,91550.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9154,91550.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9154,91550.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9154,91550.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9154,91550.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9155,91560.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9155,91560.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9155,91560.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9155,91560.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9155,91560.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9155,91560.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9155,91560.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9155,91560.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9155,91560.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9156,91570.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9156,91570.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9156,91570.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9156,91570.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9156,91570.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9156,91570.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9156,91570.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9156,91570.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9156,91570.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9157,91580.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9157,91580.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9157,91580.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9157,91580.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9157,91580.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9157,91580.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9157,91580.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9157,91580.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9157,91580.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9158,91590.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9158,91590.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9158,91590.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9158,91590.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9158,91590.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9158,91590.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9158,91590.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9158,91590.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9158,91590.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9159,91600.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9159,91600.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9159,91600.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9159,91600.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9159,91600.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9159,91600.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9159,91600.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9159,91600.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9159,91600.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9160,91610.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9160,91610.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9160,91610.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9160,91610.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9160,91610.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9160,91610.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9160,91610.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9160,91610.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9160,91610.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9161,91620.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9161,91620.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9161,91620.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9161,91620.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9161,91620.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9161,91620.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9161,91620.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9161,91620.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9161,91620.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9162,91630.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9162,91630.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9162,91630.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9162,91630.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9162,91630.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9162,91630.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9162,91630.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9162,91630.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9162,91630.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9163,91640.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9163,91640.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9163,91640.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9163,91640.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9163,91640.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9163,91640.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9163,91640.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9163,91640.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9163,91640.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9164,91650.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9164,91650.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9164,91650.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9164,91650.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9164,91650.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9164,91650.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9164,91650.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9164,91650.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9164,91650.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9165,91660.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9165,91660.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9165,91660.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9165,91660.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9165,91660.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9165,91660.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9165,91660.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9165,91660.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9165,91660.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9166,91670.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9166,91670.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9166,91670.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9166,91670.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9166,91670.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9166,91670.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9166,91670.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9166,91670.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9166,91670.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9167,91680.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9167,91680.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9167,91680.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9167,91680.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9167,91680.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9167,91680.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9167,91680.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9167,91680.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9167,91680.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9168,91690.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9168,91690.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9168,91690.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9168,91690.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9168,91690.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9168,91690.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9168,91690.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9168,91690.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9168,91690.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9169,91700.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9169,91700.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9169,91700.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9169,91700.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9169,91700.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9169,91700.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9169,91700.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9169,91700.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9169,91700.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9170,91710.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9170,91710.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9170,91710.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9170,91710.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9170,91710.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9170,91710.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9170,91710.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9170,91710.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9170,91710.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9171,91720.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9171,91720.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9171,91720.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9171,91720.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9171,91720.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9171,91720.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9171,91720.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9171,91720.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9171,91720.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9172,91730.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9172,91730.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9172,91730.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9172,91730.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9172,91730.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9172,91730.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9172,91730.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9172,91730.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9172,91730.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9173,91740.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9173,91740.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9173,91740.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9173,91740.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9173,91740.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9173,91740.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9173,91740.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9173,91740.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9173,91740.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9174,91750.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
9174,91750.00,1001,42157951.027386,-49433.173286,40234.439222,0.000000,7546.000000,0.000000,1000.00,0,0
9174,91750.00,1002,42163547.941037,38661.277429,-20282.329081,0.000000,7546.000000,0.000000,1000.00,1,0
9174,91750.00,1003,42172323.901360,40713.518388,32594.539415,0.000000,7546.000000,0.000000,1000.00,1,1
9174,91750.00,1004,42154326.011432,-77133.968811,-54415.263482,0.000000,7546.000000,0.000000,1000.00,1,1
9174,91750.00,1005,42162018.887885,-111062.865966,-58678.679696,0.000000,7546.000000,0.000000,1000.00,1,1
9174,91750.00,1006,42164258.647888,101733.670408,16895.974889,0.000000,7546.000000,0.000000,1000.00,1,2
9174,91750.00,1007,42164485.743801,-1925.103903,70916.253583,0.000000,7546.000000,0.000000,1000.00,0,2
9174,91750.00,1008,42164534.899584,80974.150883,-14965.706686,0.000000,7546.000000,0.000000,1000.00,1,2
9175,91760.00,1000,42170803.754343,-31685.121954,42464.883564,0.000000,7546.000000,0.000000,1000.00,0,0
